t,qSeas,pRate,etPond
0.5,10,10,5.68893700544836
1.5,10,10,5.73562297718035
2.5,10,10,5.78164648557549
3.5,10,10,5.826993892875
4.5,10,10,5.87165176166341
5.5,10,10,5.9156068588504
6.5,10,10,5.95884615959205
7.5,10,10,6.00135685115036
8.5,10,10,6.04312633668998
9.5,10,10,6.08414223901087
10.5,10,10,6.12439240421599
11.5,10,10,6.16386490531271
12.5,10,10,6.20254804574707
13.5,10,10,6.24043036286972
14.5,10,10,6.27750063133252
15.5,10,10,6.31374786641487
16.5,10,10,6.34916132727876
17.5,10,10,6.38373052015144
18.5,10,10,6.41744520143499
19.5,10,10,6.45029538074174
20.5,10,10,6.48227132385458
21.5,10,10,6.51336355561148
22.5,10,10,6.54356286271314
23.5,10,10,6.57286029645311
24.5,10,10,6.60124717536948
25.5,10,10,6.6287150878174
26.5,10,10,6.65525589446159
27.5,10,10,6.68086173068826
28.5,10,10,6.7055250089355
29.5,10,10,6.72923842094171
30.5,10,10,6.75199493991111
31.5,10,10,6.77378782259602
32.5,10,10,6.79461061129496
33.5,10,10,6.81445713576626
34.5,10,10,6.83332151505639
35.5,10,10,6.85119815924264
36.5,10,10,6.86808177108952
37.5,10,10,6.88396734761847
38.5,10,10,6.89885018159033
39.5,10,10,6.91272586290018
40.5,10,10,6.9255902798842
41.5,10,10,6.937439620538
42.5,10,10,6.94827037364621
43.5,10,10,6.95807932982294
44.5,10,10,6.96686358246278
45.5,10,10,6.97462052860209
46.5,0,0,15
47.5,0,0,15
48.5,0,0,15
49.5,0,0,15
50.5,0,0,15
51.5,0,0,15
52.5,0,0,15
53.5,0,0,15
54.5,0,0,15
55.5,0,0,15
56.5,0,0,15
57.5,0,0,15
58.5,0,0,15
59.5,0,0,15
60.5,0,0,15
61.5,0,0,15
62.5,0,0,15
63.5,0,0,15
64.5,0,0,15
65.5,0,0,15
66.5,0,0,15
67.5,0,0,15
68.5,0,0,15
69.5,0,0,15
70.5,0,0,15
71.5,0,0,15
72.5,0,0,15
73.5,0,0,15
74.5,0,0,15
75.5,0,0,15
76.5,0,0,15
77.5,0,0,15
78.5,0,0,15
79.5,0,0,15
80.5,0,0,15
81.5,0,0,15
82.5,0,0,15
83.5,0,0,15
84.5,0,0,15
85.5,0,0,15
86.5,0,0,15
87.5,0,0,15
88.5,0,0,15
89.5,0,0,15
